,doc1.txt,doc2.txt,doc3.txt,doc4.txt,doc5.txt,doc6.txt,doc7.txt,doc8.txt,doc9.txt
doc1.txt,1.0,-0.1504431174908283,-0.04543829652925975,0.42454634434637945,-0.08687513219899083,-0.13148804707738396,0.2491836457469277,-0.25774915574912455,0.26203165463464495
doc2.txt,-0.1504431174908283,1.0,-0.965094367856496,0.6198429508735188,0.3733491376408189,0.3570173619090978,0.3248664666887419,-0.45437127394361687,0.4901477455981664
doc3.txt,-0.04543829652925975,-0.965094367856496,1.0,-0.6680756366875195,-0.20786946523736838,-0.23841026884208869,-0.2781050447813237,0.39225839707837745,-0.42602080899287165
doc4.txt,0.42454634434637945,0.6198429508735188,-0.6680756366875195,1.0,0.236340479271512,0.009987967512617758,0.7049238334260766,-0.7558927321904726,0.7662229945250746
doc5.txt,-0.08687513219899083,0.3733491376408189,-0.20786946523736838,0.236340479271512,1.0,0.8851022322255392,0.2456995672153265,-0.442922309772487,0.49209620202832005
doc6.txt,-0.13148804707738396,0.3570173619090978,-0.23841026884208869,0.009987967512617758,0.8851022322255392,1.0,-0.19903404913358475,-0.029086324677936877,0.0929030232802781
doc7.txt,0.2491836457469277,0.3248664666887419,-0.2781050447813237,0.7049238334260766,0.2456995672153265,-0.19903404913358475,1.0,-0.9714333906173777,0.9527050555682843
doc8.txt,-0.25774915574912455,-0.45437127394361687,0.39225839707837745,-0.7558927321904726,-0.442922309772487,-0.029086324677936877,-0.9714333906173777,1.0,-0.997584009302879
doc9.txt,0.26203165463464495,0.4901477455981664,-0.42602080899287165,0.7662229945250746,0.49209620202832005,0.0929030232802781,0.9527050555682843,-0.997584009302879,1.0
