,doc1.txt,doc2.txt,doc3.txt,doc4.txt,doc5.txt,doc6.txt,doc7.txt,doc8.txt,doc9.txt
doc1.txt,1.0,-0.09197807041254108,-0.038708607497744456,0.42463334923178503,-0.09797970163439147,-0.11889627291769227,0.249027815250773,-0.01491446078356582,0.16734338707264182
doc2.txt,-0.09197807041254108,1.0,-0.7465510788214735,0.43912390130852497,0.05796927212761442,0.39984714539126914,0.37617232032190656,0.0566540854580257,0.06552779866122968
doc3.txt,-0.038708607497744456,-0.7465510788214735,1.0,-0.6822814058160238,-0.2247795364113834,-0.2109150902210528,-0.24536484200979122,0.07522580550891039,-0.3349327680436448
doc4.txt,0.42463334923178503,0.43912390130852497,-0.6822814058160238,1.0,0.2569257175869774,-0.009707617174966371,0.6630929252056522,-0.22283652033179313,0.5465867695080713
doc5.txt,-0.09797970163439147,0.05796927212761442,-0.2247795364113834,0.2569257175869774,1.0,0.6730071350310749,0.09874759115734061,0.029119348951156053,0.5753853137175639
doc6.txt,-0.11889627291769227,0.39984714539126914,-0.2109150902210528,-0.009707617174966371,0.6730071350310749,1.0,-0.1277692751289583,-0.06572576239572551,-0.0828624119254311
doc7.txt,0.249027815250773,0.37617232032190656,-0.24536484200979122,0.6630929252056522,0.09874759115734061,-0.1277692751289583,1.0,-0.27797344824453346,0.4493901534030543
doc8.txt,-0.01491446078356582,0.0566540854580257,0.07522580550891039,-0.22283652033179313,0.029119348951156053,-0.06572576239572551,-0.27797344824453346,1.0,0.38623581576049537
doc9.txt,0.16734338707264182,0.06552779866122968,-0.3349327680436448,0.5465867695080713,0.5753853137175639,-0.0828624119254311,0.4493901534030543,0.38623581576049537,1.0
