,doc1.txt,doc2.txt,doc3.txt,doc4.txt,doc5.txt,doc6.txt,doc7.txt,doc8.txt,doc9.txt
doc1.txt,1.0,-0.05090149374619974,-0.03490368461902643,0.41993454984254563,-0.08552840695421794,-0.12370439673952403,0.24480707750067315,-0.022589001823500335,0.15837683982670758
doc2.txt,-0.05090149374619974,1.0,-0.6481324201370188,0.3206822912124785,0.06489723949151754,0.350484921978052,0.3113720186269443,-0.052790980856388,0.12944806315994709
doc3.txt,-0.03490368461902643,-0.6481324201370188,1.0,-0.690411922131717,-0.22696123762704096,-0.20849426650530822,-0.24847818223850693,0.05382789752327108,-0.3008491002787423
doc4.txt,0.41993454984254563,0.3206822912124785,-0.690411922131717,1.0,0.2267749856529295,0.003208301652314303,0.6690566575814779,-0.19591457109450267,0.5290630015224606
doc5.txt,-0.08552840695421794,0.06489723949151754,-0.22696123762704096,0.2267749856529295,1.0,0.6527595027121295,0.10208066163029447,0.04696538155979572,0.5063318793021035
doc6.txt,-0.12370439673952403,0.350484921978052,-0.20849426650530822,0.003208301652314303,0.6527595027121295,1.0,-0.12843829778532914,-0.06590285569144504,-0.0714644549435154
doc7.txt,0.24480707750067315,0.3113720186269443,-0.24847818223850693,0.6690566575814779,0.10208066163029447,-0.12843829778532914,1.0,-0.24659164751106863,0.40965000216736297
doc8.txt,-0.022589001823500335,-0.052790980856388,0.05382789752327108,-0.19591457109450267,0.04696538155979572,-0.06590285569144504,-0.24659164751106863,1.0,0.28075773697802914
doc9.txt,0.15837683982670758,0.12944806315994709,-0.3008491002787423,0.5290630015224606,0.5063318793021035,-0.0714644549435154,0.40965000216736297,0.28075773697802914,1.0
